Index,Desired BPM,Array 1,Array 2
289,180,118.1180903,117.6948454
290,180,118.1180903,117.6948454
291,180,117.8006566,117.6948454
292,180,119.8737837,128.1662921
293,180,119.8737837,128.1662921
294,180,119.2002514,116.5061224
295,180,119.2002514,116.5061224
296,180,117.3143611,116.5061224
297,180,117.3143611,116.5061224
298,180,119.7733071,129.6090909
299,180,119.7733071,129.6090909
300,180,118.8869285,115.3414141
301,180,118.8869285,115.3414141
302,180,119.6506181,122.7053763
303,180,119.6506181,122.7053763
304,180,118.1173572,111.9843137
305,180,118.1173572,111.9843137
306,180,118.776439,121.412766
307,180,118.776439,121.412766
308,180,121.4144795,125.3758242
309,180,121.4144795,125.3758242
310,180,120.9132503,118.9083333
311,180,120.9132503,118.9083333
312,180,119.2671108,117.6948454
313,180,119.2671108,117.6948454
314,180,118.9980277,118.9083333
315,180,118.9980277,118.9083333
316,180,119.4809754,121.412766
317,180,119.4809754,121.412766
318,180,119.1237494,117.6948454
319,180,120.1042169,124.026087
320,180,120.1042169,124.026087
321,180,119.8650402,118.9083333
322,180,119.8650402,118.9083333
323,180,118.7149032,116.5061224
324,180,118.7149032,116.5061224
325,180,116.2182849,115.3414141
326,180,116.2182849,115.3414141
327,180,117.5157032,122.7053763
328,180,117.5157032,122.7053763
329,180,117.6500598,117.6948454
330,180,117.6500598,117.6948454
331,180,123.3056111,132.5953488
332,180,123.3056111,132.5953488
333,180,123.3056111,132.5953488
,,,
,,1.780263956,5.786485105
,,119.7552895,119.9192227
