Index,Desired BPM,Array 1,Array 2
0,180,58.75162791,53.75813953
1,180,58.75162791,53.75813953
2,180,58.75162791,53.75813953
3,180,60.45767659,67.28187135
4,180,60.45767659,67.28187135
5,180,60.45767659,67.28187135
6,180,60.45767659,67.28187135
7,180,60.02028269,58.27070707
8,180,60.02028269,58.27070707
9,180,60.02028269,58.27070707
10,180,60.02028269,58.27070707
11,180,59.81698777,59.7492228
12,180,59.81698777,59.7492228
13,180,59.81698777,59.7492228
14,180,59.81698777,59.7492228
15,180,58.52451986,58.27070707
16,180,58.52451986,58.27070707
17,180,58.52451986,58.27070707
18,180,58.52451986,58.27070707
19,180,59.47719831,63.28791209
20,180,59.47719831,63.28791209
21,180,59.47719831,63.28791209
22,180,59.47719831,63.28791209
23,180,59.68121668,59.7492228
24,180,59.68121668,59.7492228
25,180,59.68121668,59.7492228
26,180,59.68121668,59.7492228
27,180,59.57471693,59.14871795
28,180,59.57471693,59.14871795
29,180,59.57471693,59.14871795
30,180,60.24950032,62.94863388
31,180,60.24950032,62.94863388
32,180,60.24950032,62.94863388
33,180,60.24950032,62.94863388
34,180,60.33410283,60.36230366
35,180,60.33410283,60.36230366
36,180,60.33410283,60.36230366
37,180,60.33410283,60.36230366
38,180,59.92142368,58.27070707
39,180,59.92142368,58.27070707
40,180,59.92142368,58.27070707
41,180,59.92142368,58.27070707
42,180,60.07187578,60.67368421
43,180,60.07187578,60.67368421
44,180,60.07187578,60.67368421
45,180,60.07187578,60.67368421
46,180,60.00734519,59.7492228
47,180,60.00734519,59.7492228
48,180,60.00734519,59.7492228
49,180,60.00734519,59.7492228
50,180,60.01670948,60.05416667
51,180,60.01670948,60.05416667
52,180,60.01670948,60.05416667
53,180,60.16683302,60.67368421
54,180,60.16683302,60.67368421
55,180,60.16683302,60.67368421
56,180,60.16683302,60.67368421
57,180,60.313436,60.36230366
58,180,60.313436,60.36230366
59,180,60.313436,60.36230366
60,180,60.313436,60.36230366
61,180,59.7907488,57.7
62,180,59.7907488,57.7
63,180,59.7907488,57.7
64,180,59.7907488,57.7
65,180,59.96733588,60.67368421
66,180,59.96733588,60.67368421
67,180,59.96733588,60.67368421
68,180,59.96733588,60.67368421
69,180,59.86335324,59.44742268
70,180,59.86335324,59.44742268
71,180,59.86335324,59.44742268
72,180,59.86335324,59.44742268
73,180,60.34689881,62.28108108
74,180,60.34689881,62.28108108
75,180,60.34689881,62.28108108
76,180,60.34689881,62.28108108
77,180,60.28835238,60.05416667
78,180,60.28835238,60.05416667
79,180,60.28835238,60.05416667
80,180,60.62121954,61.95268817
81,180,60.62121954,61.95268817
82,180,60.62121954,61.95268817
83,180,60.62121954,61.95268817
84,180,59.86998056,56.86502463
85,180,59.86998056,56.86502463
86,180,59.86998056,56.86502463
87,180,59.86998056,56.86502463
88,180,60.0936564,60.98835979
89,180,60.0936564,60.98835979
90,180,60.0936564,60.98835979
91,180,60.0936564,60.98835979
92,180,59.67170904,57.9839196
93,180,59.67170904,57.9839196
94,180,59.67170904,57.9839196
95,180,59.67170904,57.9839196
96,180,59.80982797,60.36230366
97,180,59.80982797,60.36230366
98,180,59.80982797,60.36230366
99,180,59.80982797,60.36230366
100,180,60.78168264,63.28791209
101,180,60.78168264,63.28791209
102,180,60.78168264,63.28791209
103,180,60.78168264,63.28791209
104,180,60.63617945,60.05416667
105,180,60.63617945,60.05416667
106,180,60.63617945,60.05416667
107,180,60.83450505,61.62780749
108,180,60.83450505,61.62780749
109,180,60.83450505,61.62780749
110,180,60.83450505,61.62780749
111,180,60.26438796,57.9839196
112,180,60.26438796,57.9839196
113,180,60.26438796,57.9839196
114,180,60.26438796,57.9839196
115,180,61.07720869,64.32849162
116,180,61.07720869,64.32849162
117,180,61.07720869,64.32849162
118,180,61.07720869,64.32849162
119,180,59.71209559,54.25164319
120,180,59.71209559,54.25164319
121,180,59.71209559,54.25164319
122,180,59.71209559,54.25164319
123,180,59.96734843,60.98835979
124,180,59.96734843,60.98835979
125,180,59.96734843,60.98835979
126,180,59.96734843,60.98835979
127,180,61.14196684,63.28791209
128,180,61.14196684,63.28791209
129,180,61.14196684,63.28791209
130,180,61.75000784,61.95268817
131,180,61.75000784,61.95268817
132,180,61.75000784,61.95268817
133,180,61.75000784,61.95268817
134,180,60.99679019,57.9839196
135,180,60.99679019,57.9839196
136,180,60.99679019,57.9839196
137,180,60.99679019,57.9839196
138,180,60.99679019,57.9839196
139,180,58.5553871,56.32195122
