1.200000000000000000e+02
1.200000000000000000e+02
1.200000000000000000e+02
1.200000000000000000e+02
1.200000000000000000e+02
1.123698256200941898e+02
1.222093374042548675e+02
1.194263645109965779e+02
1.149969965035776340e+02
1.185018415547786930e+02
1.172611137890164343e+02
1.169914955184955971e+02
1.434434453529275117e+02
1.515740866078505178e+02
1.483071231689969807e+02
1.558863084622736324e+02
1.493149693539637894e+02
1.454910654230832279e+02
1.486781263802813839e+02
1.480742550260398218e+02
1.467482540866355976e+02
1.489155438117564358e+02
1.485973012745353117e+02
1.421247837594812040e+02
1.520747420524986921e+02
1.437460793472465070e+02
1.546383389577903813e+02
1.487974035449873611e+02
1.458805496304891278e+02
1.523158940947244275e+02
1.513667576378897763e+02
1.436328018409090532e+02
1.497778697189561683e+02
1.451051021404020389e+02
1.522300811937945468e+02
1.472620139500481002e+02
1.549008904511857736e+02
1.507959131461548452e+02
1.514842600151913246e+02
1.627466194696338277e+02
1.633516319083183816e+02
1.589063534179820465e+02
1.660140569816597349e+02
1.704016006158273626e+02
1.636565895421055927e+02
1.652265989421215124e+02
1.604348144793881090e+02
1.662220897637066912e+02
1.644718434922676522e+02
1.636818590009036711e+02
1.631726735892129057e+02
1.621191837213994518e+02
1.575780356576548513e+02
1.637609753755544375e+02
1.684256644713483411e+02
1.637856039463585489e+02
1.573029968976724433e+02
1.640763450277256936e+02
1.635643879976130677e+02
1.619031951439232273e+02
1.948864185265716458e+02
1.940562894565469776e+02
2.107908412041940949e+02
1.935723493849034469e+02
2.030062416487109829e+02
2.135047216890038442e+02
2.092849574282825813e+02
1.985825413658651257e+02
2.015418117596042578e+02
2.034946577911412078e+02
2.076833472046245390e+02
1.971571797632662424e+02
1.983732644335698012e+02
2.037019874306649569e+02
2.162553351317635304e+02
2.116841785198285493e+02
2.027826461070322068e+02
2.021971757268519525e+02
2.043138132375901250e+02
2.024588152590802395e+02
1.978684270657722664e+02
2.060408967735049544e+02
1.934519062503855764e+02
2.019739411905378859e+02
2.024310425385380086e+02
2.055957328667721526e+02
2.057343829190608915e+02
2.031802960247672161e+02
1.380615184099069097e+02
1.129646005843017633e+02
1.156814632114766823e+02
1.133235649509199874e+02
1.144476980219714051e+02
1.093678604120377713e+02
1.115361634149139007e+02
1.124925044590413137e+02
1.093441273801132922e+02
1.184565437172754940e+02
1.113069259589681934e+02
1.145403752962920549e+02
1.146423876772309427e+02
1.173197555452530736e+02
1.138298122233975960e+02
9.969478738148619357e+01
8.400296011388481077e+01
8.031859977454712407e+01
7.884995229045816245e+01
8.013435824882624559e+01
8.019398385042444488e+01
7.912076638158515607e+01
7.862672400036396425e+01
7.826990302152542256e+01
7.947598734058692571e+01
8.329517312321075906e+01
7.621986871237194805e+01
7.924673038587481244e+01
7.809827104521923502e+01
7.747674514974787030e+01
7.866160784341967371e+01
8.782908019201008187e+01
7.985087676539274071e+01
1.183975494658187841e+02
1.255015326204133714e+02
1.193185349854342547e+02
1.168376330234120530e+02
1.149339288565614652e+02
1.177061905458825635e+02
1.270243867964184687e+02
1.154159095334160412e+02
1.208869629510891457e+02
1.184768240721742671e+02
1.147381604956900532e+02
