Index,Desired BPM,Array 1,Array 2
153.0,180.0,121.81848021641599,118.90833333333333
154.0,180.0,121.81848021641599,118.90833333333333
155.0,180.0,121.81848021641599,118.90833333333333
156.0,180.0,121.81848021641599,118.90833333333333
157.0,180.0,121.81848021641599,118.90833333333333
158.0,180.0,121.81848021641599,118.90833333333333
159.0,180.0,121.81848021641599,118.90833333333333
160.0,180.0,121.81848021641599,118.90833333333333
161.0,180.0,121.81848021641599,118.90833333333333
162.0,180.0,121.81848021641599,118.90833333333333
163.0,180.0,121.81848021641599,118.90833333333333
164.0,180.0,121.81848021641599,118.90833333333333
165.0,180.0,121.81848021641599,118.90833333333333
166.0,180.0,121.5141945221891,121.41276595744681
167.0,180.0,121.5141945221891,121.41276595744681
168.0,180.0,121.5141945221891,121.41276595744681
169.0,180.0,121.5141945221891,121.41276595744681
170.0,180.0,121.5141945221891,121.41276595744681
171.0,180.0,121.5141945221891,121.41276595744681
172.0,180.0,121.5141945221891,121.41276595744681
173.0,180.0,121.5141945221891,121.41276595744681
174.0,180.0,121.5141945221891,121.41276595744681
175.0,180.0,121.5141945221891,121.41276595744681
176.0,180.0,121.5141945221891,121.41276595744681
177.0,180.0,121.5141945221891,121.41276595744681
178.0,180.0,121.5141945221891,121.41276595744681
179.0,180.0,121.5141945221891,121.41276595744681
180.0,180.0,121.5141945221891,121.41276595744681
181.0,180.0,121.5141945221891,121.41276595744681
182.0,180.0,121.5141945221891,121.41276595744681
183.0,180.0,121.5141945221891,121.41276595744681
184.0,180.0,121.5141945221891,121.41276595744681
185.0,180.0,121.5141945221891,121.41276595744681
186.0,180.0,121.5141945221891,121.41276595744681
187.0,180.0,121.5141945221891,121.41276595744681
188.0,180.0,121.5141945221891,121.41276595744681
189.0,180.0,121.5141945221891,121.41276595744681
190.0,180.0,120.48907494633674,120.14736842105263
191.0,180.0,120.48907494633674,120.14736842105263
192.0,180.0,120.48907494633674,120.14736842105263
193.0,180.0,120.48907494633674,120.14736842105263
194.0,180.0,120.48907494633674,120.14736842105263
195.0,180.0,120.48907494633674,120.14736842105263
196.0,180.0,120.48907494633674,120.14736842105263
197.0,180.0,120.48907494633674,120.14736842105263
198.0,180.0,120.48907494633674,120.14736842105263
199.0,180.0,120.48907494633674,120.14736842105263
200.0,180.0,120.48907494633674,120.14736842105263
201.0,180.0,120.48907494633674,120.14736842105263
202.0,180.0,120.48907494633674,120.14736842105263
203.0,180.0,120.48907494633674,120.14736842105263
204.0,180.0,120.48907494633674,120.14736842105263
205.0,180.0,120.48907494633674,120.14736842105263
206.0,180.0,120.48907494633674,120.14736842105263
207.0,180.0,120.48907494633674,120.14736842105263
208.0,180.0,120.48907494633674,120.14736842105263
209.0,180.0,120.48907494633674,120.14736842105263
210.0,180.0,120.48907494633674,120.14736842105263
211.0,180.0,120.48907494633674,120.14736842105263
212.0,180.0,120.48907494633674,120.14736842105263
213.0,180.0,120.48907494633674,120.14736842105263
214.0,180.0,117.76613944365074,117.69484536082474
